1.906800000000000068e+02,0.000000000000000000e+00,1.254000000000000057e+02,1.621400000000000000e+05,7.769999999999998685e+00,1.090000000000000000e+03,8.040099999999999909e+02,5.600000000000000000e+01,3.534253976000000108e+01
1.530000000000000000e+02,1.450000000000000000e+02,1.130000000000000000e+02,1.780000000000000000e+05,8.000000000000000000e+00,8.670000000000000000e+02,8.240000000000000000e+02,2.800000000000000000e+01,2.622766704000000004e+01
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+05,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.700000000000000000e+02,5.065511224400000145e+01
1.730000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.467999999999999545e+02,8.567999999999998408e+02,3.000000000000000000e+00,6.940954891999999710e+00
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799400000000000000e+05,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999998408e+02,5.600000000000000000e+01,4.858737372000000221e+01
3.305000000000000000e+02,1.695999999999999943e+02,0.000000000000000000e+00,1.949000000000000000e+05,8.099999999999996092e+00,8.110000000000000000e+02,8.022999999999998408e+02,2.800000000000000000e+01,5.661907964400000282e+01
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799400000000000000e+05,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999998408e+02,1.000000000000000000e+02,4.999390475999999950e+01
1.436999999999999886e+02,1.701999999999999886e+02,1.325999999999999943e+02,1.916000000000000000e+05,8.500000000000000000e+00,8.141000000000000227e+02,8.052999999999998408e+02,2.800000000000000000e+01,2.987085822399999557e+01
3.590000000000000000e+02,1.900000000000000000e+01,1.410000000000000000e+02,1.540000000000000000e+05,1.091000000000000014e+01,9.420000000000000000e+02,8.010000000000000000e+02,5.600000000000000000e+01,6.678067543054136479e+01
2.520999999999999943e+02,9.709999999999999432e+01,7.559999999999998010e+01,1.938000000000000000e+05,8.300000000000000711e+00,8.355000000000000000e+02,8.213999999999998636e+02,2.800000000000000000e+01,3.339959639199999941e+01
3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,1.025000000000000000e+03,8.210000000000000000e+02,2.800000000000000000e+01,3.174347503999999986e+01
3.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.820000000000000000e+05,3.000000000000000000e+00,9.860000000000000000e+02,8.170000000000000000e+02,2.800000000000000000e+01,4.486420332000000144e+01
2.468300000000000125e+02,0.000000000000000000e+00,1.250799999999999983e+02,1.433000000000000000e+05,1.199000000000000021e+01,1.086799999999999955e+03,8.008899999999999864e+02,1.000000000000000000e+02,6.642411783999999386e+01
1.530000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,8.880000000000000000e+02,9.431000000000000227e+02,3.000000000000000000e+00,4.782205536000000201e+00
2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.940000000000000000e+05,0.000000000000000000e+00,9.680000000000000000e+02,8.850000000000000000e+02,1.400000000000000000e+01,1.283804312000000003e+01
4.018000000000000114e+02,9.470000000000000284e+01,0.000000000000000000e+00,1.474000000000000000e+05,1.140000000000000036e+01,9.467999999999999545e+02,8.521000000000000227e+02,3.000000000000000000e+00,4.109966435999999845e+01
2.125200000000000102e+02,0.000000000000000000e+00,1.003700000000000045e+02,1.593200000000000000e+05,8.710000000000000853e+00,1.007799999999999955e+03,9.035900000000000318e+02,3.000000000000000000e+00,1.354130864000000045e+01
4.910000000000000000e+02,2.600000000000000000e+01,1.230000000000000000e+02,2.100000000000000000e+05,3.930000000000000160e+00,8.820000000000000000e+02,6.990000000000000000e+02,5.600000000000000000e+01,5.959042571527068333e+01
1.780300000000000011e+02,1.298000000000000114e+02,1.185999999999999943e+02,1.799400000000000000e+05,3.569999999999999840e+00,1.007299999999999955e+03,7.467999999999998408e+02,1.400000000000000000e+01,3.423937816000000112e+01
1.399000000000000057e+02,1.325999999999999943e+02,1.032999999999999972e+02,2.003000000000000000e+05,7.400000000000000355e+00,9.160000000000000000e+02,7.533999999999998636e+02,2.800000000000000000e+01,3.644363293199999987e+01
3.590000000000000000e+02,1.900000000000000000e+01,1.410000000000000000e+02,1.540000000000000000e+05,1.091000000000000014e+01,9.420000000000000000e+02,8.010000000000000000e+02,7.000000000000000000e+00,3.861065599999999876e+01
2.106999999999999886e+02,3.161000000000000227e+02,0.000000000000000000e+00,1.857000000000000000e+05,0.000000000000000000e+00,9.770000000000000000e+02,6.892999999999999545e+02,2.800000000000000000e+01,3.781362174400000242e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000000e+05,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999998408e+02,2.800000000000000000e+01,7.129871315999999126e+01
3.870000000000000000e+02,2.000000000000000000e+01,9.400000000000000000e+01,1.570000000000000000e+05,1.432000000000000028e+01,9.380000000000000000e+02,8.450000000000000000e+02,3.000000000000000000e+00,2.275270799999999838e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+05,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,5.600000000000000000e+01,6.430053175999999837e+01
2.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.860000000000000000e+05,0.000000000000000000e+00,1.104000000000000000e+03,7.740000000000000000e+02,7.000000000000000000e+00,1.449968027999999975e+01
1.985999999999999943e+02,1.324000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.783999999999999773e+02,8.255000000000000000e+02,2.800000000000000000e+01,2.802168359199999870e+01
2.771899999999999977e+02,9.781999999999999318e+01,2.446000000000000085e+01,1.607000000000000000e+05,1.118999999999999950e+01,1.061700000000000045e+03,7.824600000000000364e+02,1.000000000000000000e+02,6.694811959999999829e+01
3.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.030000000000000000e+05,0.000000000000000000e+00,9.740000000000000000e+02,8.170000000000000000e+02,1.400000000000000000e+01,1.812632404000000008e+01
2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+05,0.000000000000000000e+00,1.069000000000000000e+03,7.690000000000000000e+02,2.800000000000000000e+01,2.517966351999999830e+01
2.608999999999999773e+02,1.005000000000000000e+02,7.829999999999998295e+01,2.006000000000000000e+05,8.599999999999996092e+00,8.645000000000000000e+02,7.615000000000000000e+02,2.800000000000000000e+01,3.240123514399999749e+01
1.320000000000000000e+02,2.065000000000000000e+02,1.609000000000000057e+02,1.789000000000000000e+05,5.500000000000000000e+00,8.668999999999998636e+02,7.356000000000000227e+02,2.800000000000000000e+01,3.330651713200000330e+01
1.985999999999999943e+02,1.324000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.783999999999999773e+02,8.255000000000000000e+02,3.000000000000000000e+00,9.131420143999999794e+00
3.550000000000000000e+02,1.900000000000000000e+01,9.700000000000000000e+01,1.450000000000000000e+05,1.313000000000000078e+01,9.670000000000000000e+02,8.710000000000000000e+02,2.800000000000000000e+01,4.402993735999999814e+01
2.903500000000000227e+02,0.000000000000000000e+00,9.618000000000000682e+01,1.680800000000000000e+05,9.410000000000000142e+00,9.611799999999999500e+02,8.650000000000000000e+02,5.600000000000000000e+01,4.508483564000000143e+01
1.480999999999999943e+02,0.000000000000000000e+00,1.365999999999999943e+02,1.581000000000000000e+05,1.610000000000000142e+01,1.001799999999999955e+03,8.301000000000000227e+02,2.800000000000000000e+01,1.795947084800000226e+01
2.980000000000000000e+02,0.000000000000000000e+00,1.070000000000000000e+02,2.100000000000000000e+05,1.100000000000000000e+01,8.800000000000000000e+02,7.440000000000000000e+02,2.800000000000000000e+01,3.187447548000000097e+01
1.673499999999999943e+02,1.299000000000000057e+02,1.286200000000000045e+02,1.754600000000000000e+05,7.790000000000000036e+00,1.006299999999999955e+03,7.466000000000000227e+02,2.800000000000000000e+01,4.120308576000000045e+01
4.240000000000000000e+02,2.200000000000000000e+01,1.320000000000000000e+02,1.780000000000000000e+05,8.480000000000000426e+00,8.220000000000000000e+02,7.500000000000000000e+02,5.600000000000000000e+01,6.569721314581202876e+01
2.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.132000000000000455e+02,8.952999999999998408e+02,3.000000000000000000e+00,1.165490230400000016e+01
3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.780000000000000000e+02,8.250000000000000000e+02,1.800000000000000000e+02,3.899676256000000052e+01
1.225999999999999943e+02,1.839000000000000057e+02,0.000000000000000000e+00,2.035000000000000000e+05,0.000000000000000000e+00,9.582000000000000455e+02,8.001000000000000227e+02,2.800000000000000000e+01,2.429092895599999835e+01
3.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.030000000000000000e+05,0.000000000000000000e+00,9.740000000000000000e+02,8.000000000000000000e+02,1.400000000000000000e+01,2.077391188000000000e+01
3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.860000000000000000e+05,0.000000000000000000e+00,1.050000000000000000e+03,7.700000000000000000e+02,2.800000000000000000e+01,3.429453623999999934e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+05,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,9.100000000000000000e+01,6.519685056000000145e+01
1.920000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.297999999999999545e+02,7.161000000000000227e+02,3.000000000000000000e+00,1.278840084799999843e+01
2.137400000000000091e+02,0.000000000000000000e+00,1.747400000000000091e+02,1.547900000000000000e+05,1.016000000000000014e+01,1.053500000000000000e+03,7.763500000000000227e+02,1.000000000000000000e+02,5.007664187999999683e+01
2.208000000000000114e+02,1.471999999999999886e+02,0.000000000000000000e+00,1.857000000000000000e+05,0.000000000000000000e+00,1.055000000000000000e+03,7.442999999999998408e+02,2.800000000000000000e+01,2.574503384000000139e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.710000000000000000e+02,8.506000000000000227e+02,3.000000000000000000e+00,9.866401559999999904e+00
3.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.312000000000000455e+02,8.426000000000000227e+02,7.000000000000000000e+00,2.340495229600000116e+01
2.660000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+05,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.800000000000000000e+01,4.585429085599999866e+01
1.735399999999999920e+02,5.004999999999999716e+01,1.735300000000000011e+02,1.647700000000000000e+05,6.469999999999999751e+00,1.006200000000000045e+03,7.935000000000000000e+02,1.000000000000000000e+02,5.606129356000000286e+01
2.880000000000000000e+02,1.920000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.320000000000000000e+02,7.177999999999999545e+02,7.000000000000000000e+00,2.352354216799999875e+01
1.395999999999999943e+02,2.094000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,1.047000000000000000e+03,8.068999999999998636e+02,9.000000000000000000e+01,3.935804798400000237e+01
2.338100000000000023e+02,0.000000000000000000e+00,9.457999999999999829e+01,1.978900000000000000e+05,4.567000000000000171e+00,9.470399999999999636e+02,8.521599999999998545e+02,3.000000000000000000e+00,1.038350855999999922e+01
3.053000000000000114e+02,2.035000000000000000e+02,0.000000000000000000e+00,2.035000000000000000e+05,0.000000000000000000e+00,9.653999999999999773e+02,6.310000000000000000e+02,2.800000000000000000e+01,4.337700358800000089e+01
2.120699999999999932e+02,0.000000000000000000e+00,1.216200000000000045e+02,1.803100000000000000e+05,5.690000000000000391e+00,1.057599999999999909e+03,7.793200000000000500e+02,3.000000000000000000e+00,1.247262083999999938e+01
1.590000000000000000e+02,1.870000000000000000e+02,0.000000000000000000e+00,1.760000000000000000e+05,1.100000000000000000e+01,9.900000000000000000e+02,7.890000000000000000e+02,2.800000000000000000e+01,3.276389951999999539e+01
2.730000000000000000e+02,1.050000000000000000e+02,8.200000000000000000e+01,2.100000000000000000e+05,9.000000000000000000e+00,9.040000000000000000e+02,6.800000000000000000e+02,2.800000000000000000e+01,3.716965116000000080e+01
3.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.146000000000000000e+05,0.000000000000000000e+00,1.003500000000000000e+03,7.623600000000000136e+02,1.000000000000000000e+02,4.305777619999999928e+01
1.530000000000000000e+02,1.450000000000000000e+02,0.000000000000000000e+00,1.780000000000000000e+05,8.000000000000000000e+00,1.000000000000000000e+03,8.220000000000000000e+02,2.800000000000000000e+01,1.900885332000000005e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000000e+05,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999998408e+02,7.000000000000000000e+00,5.589581932000000108e+01
1.820399999999999920e+02,4.521000000000000085e+01,1.219699999999999989e+02,1.702100000000000000e+05,8.189999999999995950e+00,1.059400000000000091e+03,7.806499999999998636e+02,5.600000000000000000e+01,4.349904083999999926e+01
2.840000000000000000e+02,1.197000000000000028e+02,0.000000000000000000e+00,1.683000000000000000e+05,7.200000000000000178e+00,9.703999999999999773e+02,7.942000000000000455e+02,2.800000000000000000e+01,4.093487959600000181e+01
1.490000000000000000e+02,1.390000000000000000e+02,1.090000000000000000e+02,1.930000000000000000e+05,6.000000000000000000e+00,8.920000000000000000e+02,7.800000000000000000e+02,2.800000000000000000e+01,2.369039536000000012e+01
1.650000000000000000e+02,2.000000000000000042e-02,1.435699999999999932e+02,1.638100000000000000e+05,0.000000000000000000e+00,1.005600000000000023e+03,9.008999999999999773e+02,1.000000000000000000e+02,3.795565380000000033e+01
2.501999999999999886e+02,1.668000000000000114e+02,0.000000000000000000e+00,2.035000000000000000e+05,0.000000000000000000e+00,9.776000000000000227e+02,6.941000000000000227e+02,2.800000000000000000e+01,3.696418731199999996e+01
3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.030000000000000000e+05,0.000000000000000000e+00,9.740000000000000000e+02,7.750000000000000000e+02,1.400000000000000000e+01,2.253207567999999839e+01
3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.030000000000000000e+05,0.000000000000000000e+00,9.740000000000000000e+02,7.750000000000000000e+02,9.000000000000000000e+01,3.135047372000000010e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+05,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,3.000000000000000000e+00,3.339821744000000336e+01
1.510000000000000000e+02,0.000000000000000000e+00,1.850000000000000000e+02,1.670000000000000000e+05,1.600000000000000000e+01,1.074000000000000000e+03,6.780000000000000000e+02,2.800000000000000000e+01,1.345857151999999957e+01
1.738100000000000023e+02,9.337000000000000455e+01,1.599000000000000057e+02,1.723400000000000000e+05,9.730000000000000426e+00,1.007200000000000045e+03,7.466000000000000227e+02,2.800000000000000000e+01,3.781086384000000322e+01
2.957099999999999795e+02,0.000000000000000000e+00,9.564000000000000057e+01,1.715400000000000000e+05,8.869999999999999218e+00,9.551399999999999864e+02,8.592000000000000455e+02,1.000000000000000000e+02,5.204164847999999921e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.514000000000000000e+05,1.860000000000000142e+01,9.360000000000000000e+02,8.037000000000000455e+02,7.000000000000000000e+00,4.680163087999999760e+01
2.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,8.897999999999998408e+02,9.450000000000000000e+02,9.000000000000000000e+01,2.185914710400000160e+01
2.120000000000000000e+02,0.000000000000000000e+00,1.247800000000000011e+02,1.590000000000000000e+05,7.839999999999999858e+00,1.085400000000000091e+03,7.995399999999998499e+02,5.600000000000000000e+01,4.508483564000000143e+01
1.679499999999999886e+02,4.207999999999999829e+01,1.638300000000000125e+02,1.217500000000000000e+05,5.719999999999999751e+00,1.058700000000000045e+03,7.801100000000000136e+02,1.000000000000000000e+02,3.923118439999999651e+01
2.760000000000000000e+02,1.160000000000000000e+02,9.000000000000000000e+01,1.800000000000000000e+05,9.000000000000000000e+00,8.700000000000000000e+02,7.680000000000000000e+02,2.800000000000000000e+01,4.427814871999999724e+01
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+05,0.000000000000000000e+00,1.125000000000000000e+03,8.450000000000000000e+02,2.800000000000000000e+01,1.224509375999999961e+01
2.770500000000000114e+02,0.000000000000000000e+00,9.739000000000000057e+01,1.606000000000000000e+05,1.183000000000000007e+01,9.738999999999999773e+02,8.756100000000000136e+02,1.000000000000000000e+02,5.564071320000000043e+01
1.985999999999999943e+02,1.324000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.783999999999999773e+02,8.255000000000000000e+02,1.800000000000000000e+02,4.171950328399999819e+01
3.590000000000000000e+02,1.900000000000000000e+01,1.410000000000000000e+02,1.540000000000000000e+05,1.091000000000000014e+01,9.420000000000000000e+02,8.010000000000000000e+02,2.800000000000000000e+01,5.949488404000000230e+01
1.903400000000000034e+02,0.000000000000000000e+00,1.251800000000000068e+02,1.666100000000000000e+05,9.880000000000000782e+00,1.079000000000000000e+03,7.988999999999998636e+02,3.000000000000000000e+00,1.254846320000000048e+01
2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+05,0.000000000000000000e+00,9.680000000000000000e+02,8.850000000000000000e+02,1.800000000000000000e+02,2.410408096000000100e+01
3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.030000000000000000e+05,0.000000000000000000e+00,9.740000000000000000e+02,7.750000000000000000e+02,1.800000000000000000e+02,3.272253096000000028e+01
3.795000000000000000e+02,1.511999999999999886e+02,0.000000000000000000e+00,1.539000000000000000e+05,1.590000000000000036e+01,1.134299999999999955e+03,6.050000000000000000e+02,2.800000000000000000e+01,5.220022795999999943e+01
1.820399999999999920e+02,4.521000000000000085e+01,1.219699999999999989e+02,1.702100000000000000e+05,8.189999999999995950e+00,1.059400000000000091e+03,7.806499999999998636e+02,1.000000000000000000e+02,4.867011083999999954e+01
2.106999999999999886e+02,3.161000000000000227e+02,0.000000000000000000e+00,1.857000000000000000e+05,0.000000000000000000e+00,9.770000000000000000e+02,6.892999999999999545e+02,7.000000000000000000e+00,2.181984697200000056e+01
1.413000000000000114e+02,2.120000000000000000e+02,0.000000000000000000e+00,2.035000000000000000e+05,0.000000000000000000e+00,9.717999999999999545e+02,7.485000000000000000e+02,2.800000000000000000e+01,2.989223197999999826e+01
2.523100000000000023e+02,0.000000000000000000e+00,9.875000000000000000e+01,1.462500000000000000e+05,1.416999999999999993e+01,9.877599999999999909e+02,8.890099999999999909e+02,5.600000000000000000e+01,5.582687171999999975e+01
5.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.730000000000000000e+05,0.000000000000000000e+00,1.125000000000000000e+03,6.130000000000000000e+02,1.400000000000000000e+01,5.976377967999999896e+01
3.325000000000000000e+02,1.425000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+05,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,1.800000000000000000e+02,3.977931782000000283e+01
3.795000000000000000e+02,1.511999999999999886e+02,0.000000000000000000e+00,1.539000000000000000e+05,1.590000000000000036e+01,1.134299999999999955e+03,6.050000000000000000e+02,3.000000000000000000e+00,2.859946448000000174e+01
2.020000000000000000e+02,1.100000000000000000e+01,1.410000000000000000e+02,2.060000000000000000e+05,1.719999999999999973e+00,9.420000000000000000e+02,8.010000000000000000e+02,2.800000000000000000e+01,2.196670535999999885e+01
3.870000000000000000e+02,2.000000000000000000e+01,9.400000000000000000e+01,1.570000000000000000e+05,1.160999999999999943e+01,9.380000000000000000e+02,8.450000000000000000e+02,7.000000000000000000e+00,4.166503467999999799e+01
3.178999999999999773e+02,0.000000000000000000e+00,1.265000000000000000e+02,2.097000000000000000e+05,5.700000000000000178e+00,8.605000000000000000e+02,7.366000000000000227e+02,2.800000000000000000e+01,4.006200298000000259e+01
3.850000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02,1.580000000000000000e+05,2.000000000000000000e+01,9.030000000000000000e+02,7.680000000000000000e+02,2.800000000000000000e+01,5.555108132000000154e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.700000000000000000e+02,8.500000000000000000e+02,1.800000000000000000e+02,3.732823064000000102e+01
3.213999999999999773e+02,0.000000000000000000e+00,1.279000000000000057e+02,1.825000000000000000e+05,1.150000000000000000e+01,8.701000000000000227e+02,7.797000000000000455e+02,2.800000000000000000e+01,3.726548832400000322e+01
3.220000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02,1.960000000000000000e+05,1.000000000000000000e+01,8.180000000000000000e+02,8.130000000000000000e+02,2.800000000000000000e+01,3.117810472000000033e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.700000000000000000e+02,8.500000000000000000e+02,9.000000000000000000e+01,3.468064280000000110e+01
2.137599999999999909e+02,9.806000000000000227e+01,2.451999999999999957e+01,1.817400000000000000e+05,6.650000000000000355e+00,1.066000000000000000e+03,7.855199999999999818e+02,3.000000000000000000e+00,1.318278111999999958e+01
2.500000000000000000e+02,1.800000000000000000e+02,9.500000000000000000e+01,1.590000000000000000e+05,9.449999999999999289e+00,8.600000000000000000e+02,8.000000000000000000e+02,2.800000000000000000e+01,6.786512267999999892e+01
3.660000000000000000e+02,1.870000000000000000e+02,0.000000000000000000e+00,1.910000000000000000e+05,7.000000000000000000e+00,8.240000000000000000e+02,7.570000000000000000e+02,2.800000000000000000e+01,6.590701083999999810e+01
3.130000000000000000e+02,1.610000000000000000e+02,0.000000000000000000e+00,1.780000000000000000e+05,1.000000000000000000e+01,9.170000000000000000e+02,7.590000000000000000e+02,2.800000000000000000e+01,5.244154455999999698e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.514000000000000000e+05,1.860000000000000142e+01,9.360000000000000000e+02,8.037000000000000455e+02,5.600000000000000000e+01,6.490037587999999857e+01
1.520000000000000000e+02,1.780000000000000000e+02,1.390000000000000000e+02,1.680000000000000000e+05,1.800000000000000000e+01,9.440000000000000000e+02,6.950000000000000000e+02,2.800000000000000000e+01,3.634917472000000060e+01
3.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.312000000000000455e+02,8.426000000000000227e+02,2.800000000000000000e+01,3.196686526399999551e+01
3.590000000000000000e+02,1.900000000000000000e+01,1.410000000000000000e+02,1.540000000000000000e+05,1.091000000000000014e+01,9.420000000000000000e+02,8.010000000000000000e+02,7.000000000000000000e+00,3.575425543054136313e+01
3.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.860000000000000000e+05,0.000000000000000000e+00,9.660000000000000000e+02,7.630000000000000000e+02,1.000000000000000000e+00,6.267336839999999576e+00
2.182299999999999898e+02,5.464000000000000057e+01,1.237800000000000011e+02,1.407500000000000000e+05,1.191000000000000014e+01,1.075700000000000045e+03,7.926699999999998454e+02,5.600000000000000000e+01,6.199078715999999645e+01
2.800000000000000000e+02,1.290000000000000000e+02,1.000000000000000000e+02,1.720000000000000000e+05,9.000000000000000000e+00,8.250000000000000000e+02,8.050000000000000000e+02,2.800000000000000000e+01,5.282075635999999719e+01
1.640000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,1.810000000000000000e+05,1.300000000000000000e+01,8.490000000000000000e+02,8.460000000000000000e+02,2.800000000000000000e+01,1.508573488000000040e+01
3.800000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+05,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.800000000000000000e+01,3.644776978800000222e+01
2.840000000000000000e+02,1.500000000000000000e+01,1.410000000000000000e+02,1.790000000000000000e+05,5.459999999999999964e+00,8.420000000000000000e+02,8.010000000000000000e+02,7.000000000000000000e+00,2.413166000000000011e+01
1.903400000000000034e+02,0.000000000000000000e+00,1.251800000000000068e+02,1.666100000000000000e+05,9.880000000000000782e+00,1.079000000000000000e+03,7.988999999999998636e+02,5.600000000000000000e+01,3.171589600000000075e+01
3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.780000000000000000e+02,8.250000000000000000e+02,2.800000000000000000e+01,3.144700036000000054e+01
2.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000000e+05,0.000000000000000000e+00,9.680000000000000000e+02,8.630000000000000000e+02,3.650000000000000000e+02,2.978536319999999904e+01
2.513700000000000045e+02,0.000000000000000000e+00,1.182699999999999960e+02,1.884500000000000000e+05,5.750000000000000000e+00,1.028400000000000091e+03,7.577300000000000182e+02,1.400000000000000000e+01,2.993015315999999970e+01
2.523100000000000023e+02,0.000000000000000000e+00,9.875000000000000000e+01,1.462500000000000000e+05,1.416999999999999993e+01,9.877599999999999909e+02,8.890099999999999909e+02,1.400000000000000000e+01,4.229245783999999730e+01
1.520000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02,1.840000000000000000e+05,8.000000000000000000e+00,9.920000000000000000e+02,8.160000000000000000e+02,2.800000000000000000e+01,1.217614616000000005e+01
2.770500000000000114e+02,0.000000000000000000e+00,9.739000000000000057e+01,1.606000000000000000e+05,1.183000000000000007e+01,9.738999999999999773e+02,8.756100000000000136e+02,1.400000000000000000e+01,4.188566699999999798e+01
3.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+05,0.000000000000000000e+00,1.069000000000000000e+03,7.540000000000000000e+02,7.000000000000000000e+00,2.116001844000000176e+01
2.182299999999999898e+02,5.464000000000000057e+01,1.237800000000000011e+02,1.407500000000000000e+05,1.191000000000000014e+01,1.075700000000000045e+03,7.926699999999998454e+02,1.000000000000000000e+02,6.352831864000000195e+01
2.850000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+05,7.599999999999998757e+00,1.031000000000000000e+03,6.850000000000000000e+02,2.800000000000000000e+01,5.357917995999999761e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+05,0.000000000000000000e+00,9.700000000000000000e+02,8.500000000000000000e+02,2.800000000000000000e+01,2.792377799999999866e+01
3.378999999999999773e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.749000000000000000e+05,9.500000000000000000e+00,9.447000000000000455e+02,7.557999999999998408e+02,5.600000000000000000e+01,5.989478012000000007e+01
3.130000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02,1.780000000000000000e+05,8.000000000000000000e+00,1.002000000000000000e+03,6.890000000000000000e+02,2.800000000000000000e+01,3.680422887999999659e+01
3.800000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+05,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,7.000000000000000000e+00,3.282319445600000307e+01
